tweet_id,sentiment,text
264155231804346000,neutral,"[someone] he's on the plane to Amsterdam now, bet he's not in class tomorrow"
264063574035534000,positive,[someone] I really wanna go to one of his things! Did you watch his new thing on channel 4 last Friday? xx
263640783863816000,negative,I -may- be the only girl on the face of the earth that DOESN'T find Channing Tatum attractive. #callmecrazy #justsayin #donthateme
264173041146290000,positive,"Obama may have been better off staying put, personally I'm glad he's back on the trail- he's helping move people to Mitt!"
259535556055269000,neutral,"Cold pizza and Mass Effect 3. I want my leg healed!! Going to look up some voodoo shit. I'll be walking, jumping and running tomorrow."
261545687106322000,positive,"Remember Cupid at Convo last year with the bomb candy bar?? If you liked that, you'll LOVE next Tuesday's Tr"
264220451012739000,neutral,"On November 16 ; me, my mom, and my sister are going to see ""Breaking Dawn: part 2"" #judgeus"
263453340925583000,neutral,Channing tatum will be in white oak tomorrow...for all you stalkers out there
264152762026185000,neutral,[someone] I fly that Saturday the 15th from Detroit to Amsterdam then up to Newcastle
263567165507138000,negative,"My dad & the builder are talking about City and it turns out the builder is sat the row behind me at the Aston Villa game, fuck sake"
263760959779242000,positive,Games played during the week are now more interesting than Super Sunday!
261624197380461000,neutral,#hulu Video Game Trailers - Launch Trailer: Check out the launch trailer for Mass Effect 3. Added: Fri Oct 26 00...
257315024354279000,positive,[someone] [someone] [someone] [someone] I'd watch Cougar Town over this any day! January 8 on TBS. Very funny. #firedooley
264096683766456000,negative,Stacie just hit me up and said my packages might be up here tomorrow if that's the case I'm not going to the rave in San Fran. #priorities
263773432750158000,neutral,Of course it's Aston Villa.  Played them off the park on Saturday.  Bring it on!
233730670411797000,neutral,"[someone] matching Cofield in sacks. But, this is only the 1st pre-season game so.... we'll see."
264169849067029000,negative,Give me 5 mins with Candy the dancer from Deja Vu I'm nutting on my 4th pump she that bad lol
264075914567094000,positive,Kevin Hart show at MSG on November 10th is going to be beautiful
263718726627627000,positive,"[someone] Do you know ?they may not but we're so fond of all the countries . Uh,happy Republic Day ."
264195024135287000,positive,[someone] cof cof~  someone is going to Germany on november 30 ...oh I really envy you   :) 
263331726942691000,positive,"Thank you snow for cancelling classes today. Now you may stop snowing, so that I can drive to Chapel Hill tomorrow. I'd really appreciate it"
260232337051230000,positive,Chick in my class said Flacco is the best QB in the league. 1- why is a chick talkin football. 2. I cant wait for class tomorrow lol
264243566207975000,positive,#entrepreneur #angelinvestor pitch in on the new birthday party / Super Bowl Sunday treat
226345220239925000,positive,#OilersMobile: July 20: Sam Gagner |
264188304747004000,positive,think i might go see flight tomorrow just because Denzel Washington ..
241625219050123000,neutral,Mohamed Nasheed's Press brief about CONI report - 31 Aug 2012:
264140484614685000,positive,I wish the best of luck to the boro football players and hope they kick butt Saturday for shaun #WinItForShaun
261563757212361000,neutral,Calling all reality TV fans: We're inviting LI reality TV stars to join a Google+ Hangout on Sunday and you can too.
256408189157917000,negative,"Honesty is often best policy: Fabio Capello, Russia coach: ""I was hoping Ronaldo's injury was more serious so he couldn't play tomorrow."""
263827115638653000,positive,"Bestie we gotta go see ""flight"" with Denzel Washington, comes out Friday. Seems so good [someone]"
261876441157870000,neutral,"I don't know what y'all will be doing on November 1, but I'll be in a Google+ Hangout with Jordy Nelson!! #squeeeeee"
264221978607637000,neutral,"Dinner in Athens with my friend, [someone]. Preparing for our game on [someone] this Saturday. #OleMiss #Georgia"
264218982926656000,positive,"[someone] :) Most def, i think when you come tomorrow the boys will be here."
263803981384516000,negative,This is Austin Rivers 1st game and people sucking him he a rookie chill !
264247456424935000,neutral,[someone] Hello. May I ask how did you get on set of Castle?
241279363784536000,positive,"Throwback Thursday! Daddy and Joe Pa! RIP to, in my eyes, still the most winningest coach in college footbal"
225311712008618000,negative,"[someone] "" [someone]: Gagner's agent says talks continue, will have hearing on Friday if no deal"" MSM just proved you're #clueless!"
262696171703783000,positive,"Im enjoying Celebrity Juice instead of sleep, going to be fooked tomorrow though"
244715076228096000,positive,"The Woman In Black - the legendary ghost thriller, touring to Dubai and Abu Dhabi in November & December. More..."
264107216578175000,neutral,Can it please be Wednesday and POTUS has been re elected. Then we can move this country #Forward!
264214318327947000,neutral,Jacksonville really sound like the move tomorrow
264134721938809000,neutral,"#ASimpleLife opens tomorrow at Lee's 4-Star in San Fran - Roger Ebert called it ""one of the year's best films"""
258349170107224000,negative,[someone] [someone] NOOOOOOOOO!!!!!! Maybe you can just look over it right before the test tomorrow and do that first
240753714661585000,neutral,#hcafc loan keeper Ben Amos named in the England under-21s side to face Azerbaijan next Thursday and Norway on Sept 10.
264180570806964000,neutral,"norv turner calls a play action pass on 1st & goal at the half-yard line, rivers throws a pick. #chargers"
264123855306641000,positive,Celebrity Juice. Best thing on about a Thursday
264182339536564000,neutral,[someone] [someone] [someone] My friends and I are betting Joe wets his pants when he sees the whopping Mittens will get Nov 6
242989716893479000,negative,[someone] waheed proposed mdp to join the  gov prior CoNI's verdict. 7 feb controversial power transfer refrained mdp joining the govt.
264113005078405000,neutral,Me and [someone] booked in to see A Good Day To Die Hard on February 14 2013 (Valentine's day).
264208558336389000,positive,"""[someone]: Frankie: I think I'm gonna have a date with my bed tomorrow Me: same."" That's my boy"
246776355558130000,positive,Pray for Mohamed Morsi the new President of Egypt that he may continue to be a leader for freedom and peace. 
261557284549825000,positive,I may spend a lot of my free time riding on random elevators hoping for a chance encounter with Bill Murray...
257206947684704000,negative,WVU goes for it on every 4th down. Is our kicker worst than Cundiff?
264145622649692000,neutral,[someone] was it Becky? cause she told me about it.. i'll figure it out tomorrow..
261540587801563000,negative,"Axl Rose needs to just give up. Now. Not later, not soon, not tomorrow. NOW!"
217087278584054000,positive,Dr. Mohamed Morsi announced as Egypt's 1st elected President after the glorious 25th of Jan Revolution. Congratulations to Egypt! :)
264214825096315000,positive,Shout out to my boy [someone] who fights tomorrow night on the Las Vegas #rfa card. He's put in the work so I don't need to wish him luck.
264010130000069000,positive,[someone] Dec 16th. I know it's so far and near the end of Sagittarius but I'm a full blown Sag girl :) lol
243725520724967000,neutral,"If you're on the Isle of Man next Thurs, I'll be talking about Safe House and signing books at Waterstones from 6.30pm. [someone]"
259724822978904000,neutral,PBR & [someone] bring you Jim White at the [someone] Lounge on October 23rd at 7 pm!
263610234029879000,positive,Happy Halloween!! Starting this wicked Wednesday off listening to Pink Floyd and Leonard Cohen. Get to take my boys out tonight! Yay!!
262582875520643000,negative,I wonder what Cortese is thinking after watching that 1st half of total wank? As for Boruc you are a disgrace and a complete TWAT. #saintsfc
263820165685322000,negative,Sad I won't get to see [someone] on The Challenge: Battle of the Seasons tonight :( I guess I'll have to wait until next Wednesday..
263823143704068000,negative,"Austin Rivers needs to get stronger, #Spurs guards muscling him tonight. He started and just now scored in 4th. #Hornets"
229228895621243000,neutral,July 28th National Milk Chocolate Day. You might say milk chocolate is the star of the chocolate (cont)
261455260277678000,neutral,On Sunday November 4th Olympus experts will be on hand at the Currys store in Cambridge.  From 10:30am until...
212393879876534000,positive,"Happy Valentines Day <3... only if you live in Brazil, otherwise its just another irritating Monday."
248975354910372000,negative,Okay me and [someone] are about to watch The Woman In Black. This may be a terrible night.
264096361081885000,positive,[someone] Saturday I buy my ticket for the #TMHTOUR in Belgium! I'm so happy!!!!
261430691764507000,positive,"This goes way too fast :O Its been already a year that I saw Avril Lavigne in concert <3 October 25 2011, one of the best day of my life :D"
262327522950275000,neutral,Heh I just remembered I forgot to watch Jonathan Ross. Guess I'll watch it tomorrow. I was watching another show and forgot. Schmeh.
225011609762931000,positive,Gambled on Chocolate Day as a successful theme day at work..turns out chdn DO like chocolate. Wed. is Gross Day. Hope kids like gross stuff.
263171128149815000,neutral,Harry Redknapp is set to hold talks over the Blackburn job on Tuesday as he prepares for a return to management (Mail)
264252471612932000,neutral,[someone] go to the bell game tomorrow I'll take you for. A littlle whippa
263732005886390000,positive,"If you fancy joining in our A to Z tour of the World Foods of London, come sample Taiwan on Thursday:..."
263947715766006000,neutral,"So many choices of gigs this saturday night. The IBB at the Rugby club (which one, there are two up Twmpath?) and..."
248955920997024000,neutral,[someone] How does it compare to Diablo III (regardless of how fair that comparison may be)?
261279987494167000,negative,"""How many continents was The Challenge filmed on?"" ""21?"" okay, what did you fail 2nd grade?"
264145074210890000,positive,[someone] Were going to be at Boys and Girls Club to clean tomorrow at 10am. They told us to bring boots and gloves. All are welcome.
