tweet_id,sentiment,text
641623037914284000,positive,Apple's September Special Event tonight :D #iphone6S #iphone #apple #live #september
641624864026182000,neutral,"Love to friends at the Apple event. Wish I were there with you, but given what I'll be doing on the Nurburgring tomorrow, I shan't complain."
641625256428368000,neutral,Today's Apple event can be streamed on a PC only with Microsoft Edge. Interesting. cc [someone]
641626146262553000,positive,"May the Force (touch) be with you, Apple. Unleash that monster iPad. Come on! #AppleEvent"
641627924785963000,positive,"Apple product launch at 6pm UK time. I will race home to watch, get caught up in the hype, then calm down tomorrow and buy nothing."
641627937364513000,positive,Goosebumps I always get before an announcement.  10AM it will be streaming on Apple's website.  Get ready!
641628057258828000,neutral,Honestly. Sony getting feisty with Apple is like watching a Chihuahua yapping at a Rottweiler
641628743316992000,negative,If it's U2 I'm breaking all my Apple devices
641629984449274000,neutral,"You can watch Apple's own stream of today's event, or you can read me making fun of it. YOU MUST CHOOSE"
641631147370353000,positive,The Apple event starts 10 minutes after I get out of Chemistry. I may be sprinting back to my dorm to catch it in time.
641631875472196000,positive,"[someone] Live stream of Apple event requires &lt;long list of Apple stuff&gt;, or a PC with Microsoft Edge on Windows 10."
641633209445425000,positive,It's time! Come hang out with [someone] folks in the common area of the 4th floor of Grady to watch Apple's big announcements at 1PM!
641634937339298000,positive,Apple fans: today's the day to watch! #AppleEvent starts at 1pm EST. Watch it live at
641634941969789000,positive,[someone] I hope the Apple event tomorrow is a 6s
641635259801428000,neutral,Apple's Keynote set to start @ 12pm central time. Stream it here:
641635449925190000,positive,Love sales and Apple watches? Join [someone] on 9/16 from 6-8PM EST [someone] for the 1st Fall Sales Invitational
641636191767499000,positive,"9 September has arrived, which means Apple's new iPhone is now just hours away from becoming an official thing."
641637064971129000,positive,We will be LIVE shortly with Apple's September 9th iPhone -- and more -- launch. Starts at 9am PST.
641638125748515000,positive,Looking forward to tonight's Apple announcements.  Find out more
641639715167466000,positive,Looks like Apple exec [someone] just confirmed we'll be seeing some big screen news today
641639739871904000,neutral,This may be more of an Apple revival meeting than a press conference. This is the employee registration line.
641640461111693000,negative,"I feel like I'll lose whatever cool person creds I may have had by saying this, but I honestly don't care about the Apple event today."
641640811696796000,positive,"May be sick, but I'm still tuning into the Apple event thing at 10, because I want to support my babu."
641640990319710000,positive,"This chick bid on the 1st showcase (bunch of Apple products). Rookie mistake. 2d showcase was a trip, a TV and a car. Her face was hilarious"
641641510384087000,positive,If drake drops at Apple music I'm not going school tomorrow I'm taking a day off
641642454035341000,negative,Today's the 9th&amp;I forgot that Apple thing now I feel like those fans that wait for something from a band but it's just apple&amp;I won't get it
641644533827007000,neutral,Apple has an event at 08:00 PM  Watch it live thru this link 
641644999164232000,positive,[someone] At the same time as the Apple event? Nope! Test weapons have to wait until tomorrow! ;-) #destinythegame #apple #appleevent
641645846921003000,neutral,#apple A look at the evolution of Apple's iPhone: Apple will unveil the new iPhone on Wednesday. The next iPho...
641646262786376000,positive,"If you can't watch Apple's video stream, follow the news in [someone]'s live blog:"
641646632216470000,positive,[someone]: All eyes on Apple today. Don't miss the #AppleEvent. Starting at 10am PDT.
641647415997526000,neutral,"Hours to go for Apple event, here's the word on the streets: Were just 2 hours away from Apples September 9 ev..."
641647723289166000,neutral,"99% no one is dropping an album at today's Apple event. Free trial period ends Sept 30. If anything, it'll be after to encourage renewals."
641648422324413000,neutral,"If you have missed one of the many many many many FYI posts about this, the Apple event is HERE ---&gt;"
641649097682874000,positive,"Rumor has it Apple is likely to unveil 3 new iPhones at their 9 Sep media event; iPhone 6s, iPhone 6s Plus,iPhone 6c"
641649387492504000,positive,Just 30 minutes to go for the Apple event live:
641650074943140000,neutral,"Retweeted not Jony Ive ([someone]):  If you want to know what [someone] will do tomorrow, tune in to Apple..."
641651328310116000,neutral,[someone] there's no word that he signed over to Apple yet but may be true.
641652281943978000,neutral,[someone] I think the keyboard on the Surface Pro may be a weak point. Will be interesting to see what Apple does for hardware input
641653341659902000,positive,Don't want to watch a scope of the #Apple Event livestream? Go directly to Apple site.
641653832439562000,positive,15 minutes until all of the Android fanboys goes squealing for the Apple's September 9th Event! ;)
641654117593563000,neutral,Wait.  So did Apple just give folks another reason to upgrade to Windows 10?  
641654835037737000,positive,"t-minus 10 minutes! c'mon Apple, gimme something good to obsess about and sell my body for"
641654885583352000,negative,"Come on Win10 users, just to screw with Apple's statistics let's stream their live event from the Edge browser :)"
641656127101534000,neutral,"a) Watch the Apple event, despite having little interest in what may be announced  OR  b) Keep working, catch highlights later  Leaning A :/"
641656762588762000,positive,Check out our live coverage of the Apple event here.
641656816846406000,positive,Apple announcement event just starting...
641656839952732000,positive,#AppleEvent is about to start! Watch Apple's live stream here:
641657855267967000,neutral,You lot may want to mute or unfollow for the next goodness knows how long this Apple event is going to last.  I fear a rant may come on.
641658182792692000,negative,Oddly the Apple event will stream to a Edge browser but not to Chrome
641658989139358000,positive,Apple's Tim Cook has just taken to the stage promising some mega announcements - even skipping the regular updates:
641659122627293000,neutral,This Apple event makes me sad about landfills filled w/old iPhones but they I just remember the sun will go nova someday &amp; I'm ok again!
641659133863719000,positive,Apple's [someone] gives an update on the projects launched in June. #AppleWatch has gate 97% satisfaction. #AppleLive
641659630595244000,positive,"From the #AppleEvent - New watch faces &amp; 3rd-party complications + Facebook messenger, GoPro, and Airstrip coming to Apple watch"
641659814779716000,positive,"I don't think they'd drop the album at the Apple event, however it may explain them performing at the Apple Music event in September-A"
641660283421725000,neutral,"So the Apple event stream doesn't allow it to be streamed in Chrome or Firefox, but does allow the Edge browser o.O"
641660457573479000,positive,Apple's yearly event is underway! What products do you expect the to release? Watch live here:
641660922214359000,positive,Nero: Apple event is about to start. Apparently they are about to get serious about gaming. Again.
641661164783469000,negative,I'd call it plugins but Apple calls it complications
641661475098989000,positive,"Apple's event is streaming in stereo.  May seem minor but as a audiophile, I just love and appreciate this."
641661698366026000,positive,Really excited about Apple Watches collab with #Hermes - so beautiful! The new models with a new OS update - everything is available Sept 16
641662004600640000,negative,This is even more depressing than the Apple event.
641662091976397000,neutral,Trying to follow the #AppleEvent without an Apple product. Here's a live blog.
641662233731138000,neutral,Amused by the 2nd hand commentary on the Apple keynote this morning. #techthings #wheretheladies
641662294125072000,positive,This looks like the best live blog of Apple event today
641662846196150000,neutral,#Tech Apple announces major update to the Apple Watch for September 16th
641663313756074000,neutral,Apple's new model of watchOS 2 is going to be available on September 16 in 24 countries except India
641663689075106000,positive,[someone] that's what I was thinking when I heard Apple event!!! The one on the 22nd
627947053767750000,positive,10 Best Apps for the Apple Watch (That May Make You Crave One) #AppleWatch
627978419607872000,positive,[someone] Depends on wearable tech being viable. I think so and the Apple Watch is already profitable so I think we'll see 2nd gen.
